id,fixtureID,time,team_id,position,goals,shots,xg
1563,1042056,1693146600,2006,away,1.00,2.00,1.06
1564,1035065,1693150200,34,home,1.00,8.00,1.99
1565,1035065,1693150200,40,away,2.00,4.00,0.88
1566,1042057,1693155600,2012,home,0.00,0.00,0.79
1567,1042057,1693155600,597,away,1.00,9.00,1.30
1568,1060657,1693310400,1083,home,2.00,3.00,2.00
1569,1060657,1693310400,1084,away,1.00,3.00,1.00
1570,1060658,1693318500,1993,home,0.00,1.00,0.00
1571,1060658,1693318500,1080,away,1.00,1.00,1.00
1572,1060659,1693326600,2011,home,0.00,4.00,0.00
1573,1060659,1693326600,621,away,1.00,9.00,1.00
1574,1060660,1693326600,558,home,4.00,4.00,4.00
1575,1060660,1693326600,1088,away,1.00,1.00,1.00
1576,1115642,1693334700,36,home,1.00,3.00,1.00
1577,1115642,1693334700,47,away,1.00,3.00,1.00
1578,1060662,1693404900,1085,home,3.00,3.00,3.00
1579,1060662,1693404900,1079,away,1.00,1.00,1.00
1580,1060661,1693404900,2012,home,0.00,3.00,0.00
1581,1060661,1693404900,555,away,0.00,5.00,0.00
1582,1060663,1693413000,779,home,2.00,2.00,2.00
1583,1060663,1693413000,597,away,1.00,1.00,1.00
1584,1060664,1693413000,2006,home,1.00,1.00,1.00
1585,1060664,1693413000,596,away,0.00,0.00,0.00
1586,1115633,1693421100,65,home,0.00,0.00,0.00
1587,1115633,1693421100,44,away,1.00,2.00,1.00
1588,1035074,1693594800,1359,home,1.00,1.00,1.47
1589,1035074,1693594800,48,away,2.00,3.00,1.03
1590,1042068,1693648800,1084,home,0.00,6.00,2.94
1591,1042068,1693648800,1085,away,1.00,2.00,1.17
1592,1035076,1693654200,62,home,2.00,8.00,1.19
1593,1035076,1693654200,45,away,2.00,6.00,2.59
1594,1042067,1693656900,2011,home,2.00,3.00,1.04
1595,1042067,1693656900,1083,away,1.00,7.00,1.81
1596,1035068,1693663200,55,home,2.00,7.00,2.91
1597,1035068,1693663200,35,away,2.00,5.00,2.09
1598,1035070,1693663200,44,home,2.00,4.00,1.36
1599,1035070,1693663200,47,away,5.00,11.00,2.28
1600,1035071,1693663200,49,home,0.00,2.00,2.30
1601,1035071,1693663200,65,away,1.00,3.00,0.76
1602,1035075,1693663200,50,home,5.00,5.00,2.26
1603,1035075,1693663200,36,away,1.00,4.00,1.45
1604,1042064,1693665000,1079,home,3.00,7.00,1.32
1605,1042064,1693665000,1993,away,0.00,2.00,0.57
1606,1035069,1693672200,51,home,3.00,6.00,1.30
1607,1035069,1693672200,34,away,1.00,2.00,1.23
1608,1042063,1693674000,621,home,2.00,4.00,2.45
1609,1042063,1693674000,558,away,0.00,4.00,0.99
1610,1042069,1693735200,1080,home,3.00,6.00,3.01
1611,1042069,1693735200,2012,away,0.00,1.00,0.63
1612,1042066,1693743300,597,home,3.00,7.00,2.63
1613,1042066,1693743300,2006,away,2.00,3.00,1.80
1614,1035072,1693746000,52,home,3.00,11.00,2.11
1615,1035072,1693746000,39,away,2.00,4.00,1.18
1616,1035073,1693746000,40,home,3.00,4.00,2.47
1617,1035073,1693746000,66,away,0.00,3.00,0.66
1618,1042065,1693751400,555,home,1.00,1.00,1.19
1619,1042065,1693751400,596,away,1.00,4.00,1.20
1620,1035067,1693755000,42,home,3.00,5.00,2.27
1621,1035067,1693755000,33,away,1.00,2.00,0.94
1622,1042062,1693760400,779,home,1.00,4.00,1.32
1623,1042062,1693760400,1088,away,2.00,7.00,2.46
1624,1042071,1694793600,1088,home,1.00,3.00,1.00
1625,1042071,1694793600,2011,away,1.00,7.00,1.00
1626,1042070,1694862000,555,home,2.00,6.00,2.38
1627,1042070,1694862000,1079,away,2.00,4.00,2.11
1628,1035086,1694863800,39,home,1.00,2.00,0.63
1629,1035086,1694863800,40,away,3.00,6.00,2.52
1630,1042073,1694871000,1085,home,1.00,6.00,1.00
1631,1042073,1694871000,621,away,1.00,3.00,1.00
1632,1035085,1694872800,48,home,1.00,3.00,0.94
1633,1035085,1694872800,50,away,3.00,15.00,3.63
1634,1035084,1694872800,47,home,2.00,10.00,2.12
1635,1035084,1694872800,62,away,1.00,5.00,0.66
1636,1035080,1694872800,36,home,1.00,2.00,0.96
1637,1035080,1694872800,1359,away,0.00,2.00,1.10
1638,1035081,1694872800,33,home,1.00,4.00,0.96
1639,1035081,1694872800,51,away,3.00,8.00,1.70
1640,1035078,1694872800,66,home,3.00,5.00,3.21
1641,1035078,1694872800,52,away,1.00,3.00,1.17
1642,1042198,1694880000,558,home,1.00,1.00,1.00
1643,1042198,1694880000,2012,away,0.00,0.00,0.00
1644,1035082,1694881800,34,home,1.00,2.00,1.44
1645,1035082,1694881800,55,away,0.00,2.00,0.50
1646,1042076,1694888100,2006,home,2.00,5.00,2.00
1647,1042076,1694888100,779,away,2.00,7.00,2.00
1648,1042077,1694948400,1084,home,0.00,6.00,0.00
1649,1042077,1694948400,1993,away,0.00,3.00,0.00
1650,1035077,1694955600,35,home,0.00,4.00,1.04
1651,1035077,1694955600,49,away,0.00,6.00,1.85
1652,1042075,1694957400,1083,home,0.00,2.00,0.00
1653,1042075,1694957400,596,away,3.00,4.00,3.00
1654,1035079,1694964600,45,home,0.00,1.00,0.34
1655,1035079,1694964600,42,away,1.00,4.00,1.02
1656,1042072,1694966400,597,home,0.00,2.00,0.00
1657,1042072,1694966400,1080,away,2.00,4.00,2.00
1658,1035083,1695062700,65,home,1.00,4.00,0.71
1659,1035083,1695062700,44,away,1.00,3.00,0.55
1660,1060671,1695124800,621,home,1.00,7.00,1.00
1661,1060671,1695124800,1088,away,1.00,10.00,1.00
1662,1060672,1695132900,2011,home,0.00,2.00,0.00
1663,1060672,1695132900,558,away,3.00,4.00,3.00
1664,1060669,1695132900,2006,home,1.00,1.00,1.00
1665,1060669,1695132900,1079,away,2.00,2.00,2.00
1666,1060666,1695211200,555,home,1.00,1.00,1.00
1667,1060666,1695211200,2012,away,1.00,1.00,1.00
1668,1060668,1695211200,1084,home,0.00,4.00,0.00
1669,1060668,1695211200,597,away,0.00,6.00,0.00
1670,1060670,1695219300,1085,home,3.00,7.00,3.00
1671,1060670,1695219300,596,away,3.00,5.00,3.00
1672,1060667,1695219300,1083,home,1.00,1.00,1.00
1673,1060667,1695219300,779,away,1.00,1.00,1.00
1674,1060665,1695305700,1080,home,0.00,0.00,0.00
1675,1060665,1695305700,1993,away,0.00,0.00,0.00
1676,1042082,1695466800,1079,home,2.00,4.00,2.00
1677,1042082,1695466800,2012,away,1.00,4.00,1.00
1678,1042083,1695475800,2006,home,1.00,4.00,1.00
1679,1042083,1695475800,1085,away,0.00,4.00,0.00
1680,1035094,1695477600,1359,home,1.00,4.00,2.17
1681,1035094,1695477600,39,away,1.00,3.00,0.59
1682,1035092,1695477600,52,home,0.00,3.00,0.30
1683,1035092,1695477600,36,away,0.00,5.00,0.59
1684,1035095,1695477600,50,home,2.00,4.00,1.33
1685,1035095,1695477600,65,away,0.00,3.00,1.03
1686,1042079,1695484800,558,home,1.00,7.00,1.00
1687,1042079,1695484800,1088,away,0.00,7.00,0.00
1688,1035088,1695486600,55,home,1.00,2.00,1.03
1689,1035088,1695486600,45,away,3.00,6.00,1.90
1690,1035090,1695495600,44,home,0.00,4.00,1.09
1691,1035090,1695495600,33,away,1.00,4.00,0.97
1692,1042084,1695553200,2011,home,3.00,11.00,3.00
1693,1042084,1695553200,1080,away,1.00,3.00,1.00
1694,1035087,1695560400,42,home,2.00,6.00,2.03
1695,1035087,1695560400,47,away,2.00,5.00,1.46
1696,1035089,1695560400,51,home,3.00,4.00,1.85
1697,1035089,1695560400,35,away,1.00,4.00,1.14
1698,1035093,1695560400,40,home,3.00,7.00,3.03
1699,1035093,1695560400,48,away,1.00,4.00,1.10
1700,1035091,1695560400,49,home,0.00,4.00,1.33
1701,1035091,1695560400,66,away,1.00,7.00,1.07
1702,1042078,1695562200,596,home,1.00,2.00,1.00
1703,1042078,1695562200,597,away,2.00,4.00,2.00
1704,1035096,1695569400,62,home,0.00,1.00,0.94
1705,1035096,1695569400,34,away,8.00,15.00,3.92
1706,1042081,1695571200,621,home,2.00,6.00,2.00
1707,1042081,1695571200,1084,away,0.00,1.00,0.00
1708,1042080,1695571200,779,home,3.00,5.00,3.00
1709,1042080,1695571200,555,away,3.00,4.00,3.00
1710,1042085,1695657600,1993,home,0.00,2.00,0.00
1711,1042085,1695657600,1083,away,1.00,5.00,1.00
1712,1125701,1695754800,33,home,3.00,7.00,3.00
1713,1125701,1695754800,52,away,0.00,2.00,0.00
1714,1125706,1695840300,55,home,0.00,4.00,0.00
1715,1125706,1695840300,42,away,1.00,3.00,1.00
1716,1125707,1695840300,49,home,1.00,4.00,1.00
1717,1125707,1695840300,51,away,0.00,2.00,0.00
1718,1125700,1695840300,66,home,1.00,3.00,1.00
1719,1125700,1695840300,45,away,2.00,4.00,2.00
1720,1125712,1695841200,34,home,1.00,4.00,1.00
1721,1125712,1695841200,50,away,0.00,2.00,0.00
1722,1042086,1696003200,779,home,2.00,5.00,2.00
1723,1042086,1696003200,1084,away,2.00,4.00,2.00
1724,1042093,1696064400,1080,home,3.00,3.00,3.00
1725,1042093,1696064400,596,away,1.00,14.00,1.00
1726,1042089,1696072500,597,home,1.00,1.00,1.00
1727,1042089,1696072500,2011,away,0.00,3.00,0.00
1728,1035098,1696073400,66,home,6.00,9.00,1.58
1729,1035098,1696073400,51,away,1.00,3.00,1.71
1730,1042091,1696080600,1083,home,0.00,3.00,0.00
1731,1042091,1696080600,621,away,2.00,4.00,2.00
1732,1035105,1696082400,48,home,2.00,9.00,2.14
1733,1035105,1696082400,62,away,0.00,2.00,1.07
1734,1035106,1696082400,39,home,2.00,1.00,0.47
1735,1035106,1696082400,50,away,1.00,8.00,0.87
1736,1035097,1696082400,35,home,0.00,1.00,0.65
1737,1035097,1696082400,42,away,4.00,8.00,3.43
1738,1035101,1696082400,33,home,0.00,4.00,1.30
1739,1035101,1696082400,52,away,1.00,2.00,0.90
1740,1035102,1696082400,34,home,2.00,8.00,3.19
1741,1035102,1696082400,44,away,0.00,2.00,0.65
1742,1035099,1696082400,45,home,1.00,5.00,2.90
1743,1035099,1696082400,1359,away,2.00,2.00,0.89
1744,1042088,1696089600,555,home,1.00,3.00,1.00
1745,1042088,1696089600,2006,away,0.00,1.00,0.00
1746,1035104,1696091400,47,home,2.00,8.00,2.23
1747,1035104,1696091400,40,away,1.00,4.00,1.31
1748,1042092,1696158000,1993,home,2.00,5.00,2.00
1749,1042092,1696158000,2012,away,0.00,1.00,0.00
1750,1035103,1696165200,65,home,1.00,1.00,0.46
1751,1035103,1696165200,55,away,1.00,5.00,1.66
1752,1042087,1696167000,1079,home,4.00,7.00,4.00
1753,1042087,1696167000,558,away,0.00,3.00,0.00
1754,1042090,1696176000,1085,home,1.00,2.00,1.00
1755,1042090,1696176000,1088,away,1.00,5.00,1.00
1756,1035100,1696273200,36,home,0.00,3.00,1.09
1757,1035100,1696273200,49,away,2.00,4.00,1.70
1758,1060677,1696342500,596,home,2.00,7.00,2.00
1759,1060677,1696342500,2006,away,1.00,3.00,1.00
1760,1060675,1696342500,597,home,3.00,3.00,3.00
1761,1060675,1696342500,779,away,1.00,1.00,1.00
1762,1035051,1696357800,1359,home,1.00,3.00,1.34
1763,1035051,1696357800,44,away,2.00,4.00,1.11
1764,1060679,1696427100,1088,home,3.00,14.00,3.00
1765,1060679,1696427100,558,away,0.00,1.00,0.00
1766,1060680,1696428900,621,home,3.00,3.00,3.00
1767,1060680,1696428900,2011,away,0.00,0.00,0.00
1768,1042101,1696669200,1084,home,2.00,5.00,1.89
1769,1042101,1696669200,597,away,2.00,5.00,2.32
1770,1042098,1696676400,2012,home,0.00,5.00,0.00
1771,1042098,1696676400,596,away,2.00,3.00,2.00
1772,1035113,1696678200,1359,home,0.00,2.00,0.76
1773,1035113,1696678200,47,away,1.00,4.00,1.96
1774,1042099,1696685400,2006,home,1.00,3.00,1.00
1775,1042099,1696685400,1080,away,0.00,2.00,0.00
1776,1035111,1696687200,45,home,3.00,8.00,2.49
1777,1035111,1696687200,35,away,0.00,4.00,0.69
1778,1035112,1696687200,36,home,3.00,6.00,2.21
1779,1035112,1696687200,62,away,1.00,2.00,0.57
1780,1035114,1696687200,33,home,2.00,8.00,1.43
1781,1035114,1696687200,55,away,1.00,3.00,0.95
1782,1035109,1696687200,44,home,1.00,3.00,0.76
1783,1035109,1696687200,49,away,4.00,5.00,1.86
1784,1042095,1696694400,621,home,3.00,6.00,3.00
1785,1042095,1696694400,779,away,2.00,3.00,2.00
1786,1035110,1696696200,52,home,0.00,2.00,0.81
1787,1035110,1696696200,65,away,0.00,5.00,1.05
1788,1042100,1696762800,2011,home,2.00,3.00,2.00
1789,1042100,1696762800,1079,away,0.00,4.00,0.00
1790,1035108,1696770000,51,home,2.00,3.00,2.32
1791,1035108,1696770000,40,away,2.00,4.00,2.35
1792,1035115,1696770000,48,home,2.00,3.00,1.16
1793,1035115,1696770000,34,away,2.00,3.00,2.01
1794,1035116,1696770000,39,home,1.00,3.00,1.68
1795,1035116,1696770000,66,away,1.00,4.00,1.61
1796,1042096,1696771800,1088,home,0.00,4.00,0.00
1797,1042096,1696771800,1993,away,0.00,4.00,0.00
1798,1035107,1696779000,42,home,1.00,2.00,0.39
1799,1035107,1696779000,50,away,0.00,1.00,0.48
1800,1042094,1696780800,558,home,2.00,4.00,2.00
1801,1042094,1696780800,555,away,2.00,5.00,2.00
1802,1042097,1696780800,1085,home,0.00,4.00,0.00
1803,1042097,1696780800,1083,away,1.00,6.00,1.00
